   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
   0.20000000E-02   0.59434492E-01   0.59434492E-01   0.00000000E+00
   0.40000000E-02   0.11567114E+00   0.11567114E+00   0.00000000E+00
   0.60000000E-02   0.16638299E+00   0.16638299E+00   0.00000000E+00
   0.80000000E-02   0.21345596E+00   0.21345596E+00   0.00000000E+00
   0.10000000E-01   0.25874681E+00   0.25874681E+00   0.00000000E+00
   0.12000000E-01   0.29667120E+00   0.29667120E+00   0.00000000E+00
   0.14000000E-01   0.32661467E+00   0.32661467E+00   0.00000000E+00
   0.16000000E-01   0.35207997E+00   0.35207997E+00   0.00000000E+00
   0.18000000E-01   0.36924227E+00   0.36924227E+00   0.00000000E+00
   0.20000000E-01   0.37805236E+00   0.37805236E+00   0.00000000E+00
   0.22000000E-01   0.38072343E+00   0.38072343E+00   0.00000000E+00
   0.24000000E-01   0.37149313E+00   0.37149313E+00   0.00000000E+00
   0.26000000E-01   0.35004662E+00   0.35004662E+00   0.00000000E+00
   0.28000000E-01   0.32513334E+00   0.32513334E+00   0.00000000E+00
   0.30000000E-01   0.30755015E+00   0.30755015E+00   0.00000000E+00
   0.32000000E-01   0.29255467E+00   0.29255467E+00   0.00000000E+00
   0.34000000E-01   0.27824751E+00   0.27824751E+00   0.00000000E+00
   0.36000000E-01   0.26321774E+00   0.26321774E+00   0.00000000E+00
   0.38000000E-01   0.24699133E+00   0.24699133E+00   0.00000000E+00
   0.40000000E-01   0.23039702E+00   0.23039702E+00   0.00000000E+00
   0.42000000E-01   0.21419234E+00   0.21419234E+00   0.00000000E+00
   0.44000000E-01   0.19617463E+00   0.19617463E+00   0.00000000E+00
   0.46000000E-01   0.17685009E+00   0.17685009E+00   0.00000000E+00
   0.48000000E-01   0.15345386E+00   0.15345386E+00   0.00000000E+00
   0.50000000E-01   0.12935609E+00   0.12935609E+00   0.00000000E+00
   0.52000000E-01   0.10401548E+00   0.10401548E+00   0.00000000E+00
   0.54000000E-01   0.75629170E-01   0.75629170E-01   0.00000000E+00
   0.56000000E-01   0.43524670E-01   0.43524670E-01   0.00000000E+00
   0.58000000E-01   0.72056861E-02   0.72056861E-02   0.00000000E+00
   0.60000000E-01  -0.30529201E-01  -0.30529201E-01   0.00000000E+00
   0.62000000E-01  -0.67578580E-01  -0.67578580E-01   0.00000000E+00
   0.64000000E-01  -0.10570819E+00  -0.10570819E+00   0.00000000E+00
   0.66000000E-01  -0.14612837E+00  -0.14612837E+00   0.00000000E+00
   0.68000000E-01  -0.18897742E+00  -0.18897742E+00   0.00000000E+00
   0.70000000E-01  -0.23496396E+00  -0.23496396E+00   0.00000000E+00
   0.72000000E-01  -0.28342079E+00  -0.28342079E+00   0.00000000E+00
   0.74000000E-01  -0.33288781E+00  -0.33288781E+00   0.00000000E+00
   0.76000000E-01  -0.38396645E+00  -0.38396645E+00   0.00000000E+00
   0.78000000E-01  -0.43670447E+00  -0.43670447E+00   0.00000000E+00
   0.80000000E-01  -0.49233878E+00  -0.49233878E+00   0.00000000E+00
   0.82000000E-01  -0.55155099E+00  -0.55155099E+00   0.00000000E+00
   0.84000000E-01  -0.61159554E+00  -0.61159554E+00   0.00000000E+00
   0.86000000E-01  -0.67367071E+00  -0.67367071E+00   0.00000000E+00
   0.88000000E-01  -0.74183119E+00  -0.74183119E+00   0.00000000E+00
   0.90000000E-01  -0.80602809E+00  -0.80602809E+00   0.00000000E+00
   0.92000000E-01  -0.86846568E+00  -0.86846568E+00   0.00000000E+00
   0.94000000E-01  -0.93064291E+00  -0.93064291E+00   0.00000000E+00
   0.96000000E-01  -0.99396674E+00  -0.99396674E+00   0.00000000E+00
   0.98000000E-01  -0.10606120E+01  -0.10606120E+01   0.00000000E+00
   0.10000000E+00  -0.11300341E+01  -0.11300341E+01   0.00000000E+00
   0.10200000E+00  -0.12005609E+01  -0.12005609E+01   0.00000000E+00
   0.10400000E+00  -0.12657018E+01  -0.12657018E+01   0.00000000E+00
   0.10600000E+00  -0.13295746E+01  -0.13295746E+01   0.00000000E+00
   0.10800000E+00  -0.13939765E+01  -0.13939765E+01   0.00000000E+00
   0.11000000E+00  -0.14618404E+01  -0.14618404E+01   0.00000000E+00
   0.11200000E+00  -0.15328751E+01  -0.15328751E+01   0.00000000E+00
   0.11400000E+00  -0.16038453E+01  -0.16038453E+01   0.00000000E+00
   0.11600000E+00  -0.16694406E+01  -0.16694406E+01   0.00000000E+00
   0.11800000E+00  -0.17337663E+01  -0.17337663E+01   0.00000000E+00
   0.12000000E+00  -0.17988199E+01  -0.17988199E+01   0.00000000E+00
   0.12200000E+00  -0.18674965E+01  -0.18674965E+01   0.00000000E+00
   0.12400000E+00  -0.19400867E+01  -0.19400867E+01   0.00000000E+00
   0.12600000E+00  -0.20096492E+01  -0.20096492E+01   0.00000000E+00
   0.12800000E+00  -0.20750437E+01  -0.20750437E+01   0.00000000E+00
   0.13000000E+00  -0.21394699E+01  -0.21394699E+01   0.00000000E+00
   0.13200000E+00  -0.22051247E+01  -0.22051247E+01   0.00000000E+00
   0.13400000E+00  -0.22744445E+01  -0.22744445E+01   0.00000000E+00
   0.13600000E+00  -0.23479890E+01  -0.23479890E+01   0.00000000E+00
   0.13800000E+00  -0.24160780E+01  -0.24160780E+01   0.00000000E+00
   0.14000000E+00  -0.24811743E+01  -0.24811743E+01   0.00000000E+00
   0.14200000E+00  -0.25456740E+01  -0.25456740E+01   0.00000000E+00
   0.14400000E+00  -0.26121084E+01  -0.26121084E+01   0.00000000E+00
   0.14600000E+00  -0.26819980E+01  -0.26819980E+01   0.00000000E+00
   0.14800000E+00  -0.27554661E+01  -0.27554661E+01   0.00000000E+00
   0.15000000E+00  -0.28225893E+01  -0.28225893E+01   0.00000000E+00
   0.15200000E+00  -0.28874192E+01  -0.28874192E+01   0.00000000E+00
   0.15400000E+00  -0.29520533E+01  -0.29520533E+01   0.00000000E+00
   0.15600000E+00  -0.30194146E+01  -0.30194146E+01   0.00000000E+00
   0.15800000E+00  -0.30899781E+01  -0.30899781E+01   0.00000000E+00
   0.16000000E+00  -0.31626594E+01  -0.31626594E+01   0.00000000E+00
   0.16200000E+00  -0.32290436E+01  -0.32290436E+01   0.00000000E+00
   0.16400000E+00  -0.32936702E+01  -0.32936702E+01   0.00000000E+00
   0.16600000E+00  -0.33585373E+01  -0.33585373E+01   0.00000000E+00
   0.16800000E+00  -0.34267595E+01  -0.34267595E+01   0.00000000E+00
   0.17000000E+00  -0.34982809E+01  -0.34982809E+01   0.00000000E+00
   0.17200000E+00  -0.35695922E+01  -0.35695922E+01   0.00000000E+00
   0.17400000E+00  -0.36354232E+01  -0.36354232E+01   0.00000000E+00
   0.17600000E+00  -0.36999393E+01  -0.36999393E+01   0.00000000E+00
   0.17800000E+00  -0.37651970E+01  -0.37651970E+01   0.00000000E+00
   0.18000000E+00  -0.38341185E+01  -0.38341185E+01   0.00000000E+00
   0.18200000E+00  -0.39071123E+01  -0.39071123E+01   0.00000000E+00
   0.18400000E+00  -0.39763817E+01  -0.39763817E+01   0.00000000E+00
   0.18600000E+00  -0.40417677E+01  -0.40417677E+01   0.00000000E+00
   0.18800000E+00  -0.41062496E+01  -0.41062496E+01   0.00000000E+00
   0.19000000E+00  -0.41720937E+01  -0.41720937E+01   0.00000000E+00
   0.19200000E+00  -0.42415842E+01  -0.42415842E+01   0.00000000E+00
   0.19400000E+00  -0.43152274E+01  -0.43152274E+01   0.00000000E+00
   0.19600000E+00  -0.43830834E+01  -0.43830834E+01   0.00000000E+00
   0.19800000E+00  -0.44481285E+01  -0.44481285E+01   0.00000000E+00
   0.20000000E+00  -0.45126693E+01  -0.45126693E+01   0.00000000E+00
   0.20200000E+00  -0.45793415E+01  -0.45793415E+01   0.00000000E+00
   0.20400000E+00  -0.46493897E+01  -0.46493897E+01   0.00000000E+00
   0.20600000E+00  -0.47227519E+01  -0.47227519E+01   0.00000000E+00
   0.20800000E+00  -0.47896692E+01  -0.47896692E+01   0.00000000E+00
   0.21000000E+00  -0.48544416E+01  -0.48544416E+01   0.00000000E+00
   0.21200000E+00  -0.49191270E+01  -0.49191270E+01   0.00000000E+00
   0.21400000E+00  -0.49867279E+01  -0.49867279E+01   0.00000000E+00
   0.21600000E+00  -0.50575142E+01  -0.50575142E+01   0.00000000E+00
   0.21800000E+00  -0.51298732E+01  -0.51298732E+01   0.00000000E+00
   0.22000000E+00  -0.51961093E+01  -0.51961093E+01   0.00000000E+00
   0.22200000E+00  -0.52607048E+01  -0.52607048E+01   0.00000000E+00
   0.22400000E+00  -0.53256630E+01  -0.53256630E+01   0.00000000E+00
   0.22600000E+00  -0.53940774E+01  -0.53940774E+01   0.00000000E+00
   0.22800000E+00  -0.54659005E+01  -0.54659005E+01   0.00000000E+00
   0.23000000E+00  -0.55368015E+01  -0.55368015E+01   0.00000000E+00
   0.23200000E+00  -0.56025106E+01  -0.56025106E+01   0.00000000E+00
   0.23400000E+00  -0.56670134E+01  -0.56670134E+01   0.00000000E+00
   0.23600000E+00  -0.57324015E+01  -0.57324015E+01   0.00000000E+00
   0.23800000E+00  -0.58014932E+01  -0.58014932E+01   0.00000000E+00
   0.24000000E+00  -0.58747723E+01  -0.58747723E+01   0.00000000E+00
   0.24200000E+00  -0.59435791E+01  -0.59435791E+01   0.00000000E+00
   0.24400000E+00  -0.60088683E+01  -0.60088683E+01   0.00000000E+00
   0.24600000E+00  -0.60733575E+01  -0.60733575E+01   0.00000000E+00
   0.24800000E+00  -0.61393974E+01  -0.61393974E+01   0.00000000E+00
